,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
1039,1.0264006,1.1663623,1.291723,0.44070143,1.7515274,0.64112705,0.7168601,1.2697585,1.1276246,2.7330632,1.1187278,1.0167449,1.078049,0.8965336,1.2713814,0.7720417,0.9964359,1.1656964,1.0051459,0.5177436
1040,1.4989929,1.9607568,0.6982476,1.3768792,1.7510556,1.6768125,0.9255858,1.0837442,1.1294625,2.714431,1.0229698,0.9827044,0.9955118,2.9041696,1.2354357,1.9915693,0.9974167,0.9977331,1.0201509,0.6509623
1041,1.5205555,1.1921997,1.4836905,0.53427714,1.7461573,0.83146113,0.8744262,1.2479354,0.6791811,0.9134923,1.0180677,1.0178794,1.0351803,1.695741,1.1945868,2.9419982,0.9877358,1.0519305,1.0225507,0.6909226
1042,1.6953814,1.3142879,1.5668492,1.5244374,1.3758587,1.0539247,1.4315324,1.3571031,1.5694586,0.63190746,1.0347239,1.0159614,0.99136126,2.1318228,1.0620489,1.1453819,0.97063303,0.8114708,0.9978054,1.5121784
1043,1.6836572,0.8681422,1.9688761,1.6439981,1.2707756,1.1606151,1.3662689,0.76916856,1.4325608,2.211422,1.0905229,0.99273354,0.99019206,1.6484929,1.1466084,2.053048,0.995824,0.89237595,1.0133728,0.7081761
1044,0.63498837,0.95179766,0.997461,0.91577876,1.4682916,0.82319397,1.2549788,0.8762868,0.96310115,1.3499659,1.0179102,1.0087926,1.0492496,1.7909313,1.2661533,2.4352536,1.0146492,1.1250678,0.98428285,0.30841932
1045,1.2098789,1.4689217,0.883753,1.3074021,1.3033761,1.2443508,1.4004443,1.3570603,1.4686265,2.5642316,1.0804331,0.9821765,1.018331,0.9320699,1.2200351,0.31861076,1.0138315,1.0459913,0.982972,0.8060865
1046,1.2437356,1.9649737,0.6181639,1.625941,1.5154577,1.7210664,1.5807583,0.8330594,1.3955836,0.69570565,1.0325161,0.99135417,0.94919336,1.5635537,1.20923,1.6770029,0.968979,0.86370313,1.0235491,1.4421024
1047,0.7343046,1.2385912,1.2072921,0.8759609,1.6135416,1.432741,1.1982536,0.9180069,0.93961775,1.0424169,0.9711106,0.98753417,0.9860866,2.5239902,1.237112,1.5514722,1.0054704,1.0906237,1.0028393,0.8845678
1048,1.5673857,0.85078555,1.5694411,1.4840472,1.3274525,1.0377561,0.911684,0.6718975,0.8848748,1.4592439,1.0627837,1.0089613,1.035194,2.8776946,1.1579337,0.5677382,0.98389304,0.8244797,0.9851924,1.4703009
1049,1.5048373,1.721585,0.7197563,1.6746294,1.324278,1.1304682,1.5841339,1.1317109,1.5159705,1.7089099,1.108702,1.0136416,1.0403898,0.34122574,1.1920025,2.9689429,0.9936681,0.92805636,1.0022734,0.4078356
1050,0.83820444,1.2929361,1.0106533,0.9253147,1.1710836,1.1236719,1.363683,1.7884339,1.5158949,0.8879236,0.97083217,0.99939024,1.0163709,0.96483386,1.1396066,1.1565866,1.0190315,1.1585417,0.986515,0.62096256
1051,1.4446185,1.2751062,0.93851084,1.77827,0.6181024,1.6118096,1.2680666,0.48387057,0.80127716,1.5998443,1.0685635,0.9912417,1.0049407,0.64205146,1.2462698,1.3843709,0.99818504,0.91079795,1.0210311,0.86233443
1052,0.5576553,0.71867675,1.2199025,1.0099525,1.6646823,0.56843466,1.2672276,1.2694014,1.6711155,1.6666776,1.0155194,1.0059347,1.033577,2.0234451,1.1932137,1.9347022,1.0166858,1.1487335,0.9747888,0.30612588
1053,0.9282351,1.208828,1.3382657,1.0416017,1.8912275,1.362796,0.5877941,0.9291594,1.6043143,1.1897386,1.018957,1.0055269,1.0265977,2.3891945,1.1559296,1.8487499,0.99671316,1.0986246,1.0248188,0.8635161
1054,1.5227697,1.2938907,1.2849474,1.4790757,1.398647,1.1126953,1.4782476,0.8041224,1.3116227,1.9490217,1.1034312,0.99291766,1.0056567,0.46603072,1.2112951,1.092606,0.99456435,0.92554164,1.0070969,0.84399164
1055,0.99648064,1.2032406,1.3495691,0.94720846,0.7681485,0.97873205,1.8919302,0.80731237,0.8411968,1.8592962,0.9718647,0.9963676,1.0077367,2.9514813,1.2755862,1.906637,1.020435,1.1086358,0.9965003,0.53816175
1056,0.90475947,1.4444296,0.6325366,1.4581614,0.69485354,2.1134846,1.1505191,1.4694237,0.9080508,0.22403434,0.9752078,0.9914705,0.9618135,2.0407858,1.1957436,2.418636,0.99245226,1.0022222,1.0151037,1.2649894
1057,1.5293884,1.5544617,1.5046754,1.1404989,1.7831347,1.4515051,1.1250426,0.75443983,1.0792325,1.4966171,1.072226,0.9981844,1.0173612,0.74826205,1.1988511,1.6529646,0.9959523,0.9873225,1.0281276,0.6957487
1058,1.4437044,1.9275844,1.2351601,0.82870233,0.83807784,1.4956211,1.8444211,1.3351243,0.7641094,2.516027,1.0087126,0.985743,0.99386513,2.5163007,1.2688745,1.2327302,1.0116007,1.0790383,1.0061347,0.8150776
1059,1.4005234,1.8581743,1.7010722,1.0516994,1.9081305,1.4240505,1.8135269,1.0151851,1.42034,2.118689,1.0769842,0.9990326,1.013035,2.1341987,1.2103385,2.6710832,1.0059294,1.0287218,1.009645,0.4891823
1060,2.014653,1.3788152,1.1687021,1.0225155,0.8741356,0.4153933,1.4225279,1.531239,0.9883206,2.8493361,1.0550823,1.0133685,1.0230503,3.0717726,1.2128857,1.1064464,0.9788651,0.92791057,0.99889463,1.1951698
1061,0.33509344,1.0427964,1.895504,0.980606,1.7625268,1.8072087,1.6149495,0.45703977,0.98522115,1.3094691,1.0455047,0.9876899,1.045257,2.180326,1.2528032,2.7631922,1.0452505,1.154589,0.97159725,0.18074775
1062,2.0097682,1.5754175,1.1475627,1.6710074,1.6299199,0.9057364,1.3830075,1.5211583,1.9319379,1.7244519,1.0839673,1.0070101,0.9675819,1.2847911,1.1002294,2.4188898,0.96091133,0.8252568,1.0268915,1.0640049
1063,1.3407128,0.86934644,1.1067333,1.0387526,0.9404713,1.3604094,0.2511508,1.2869838,0.67529017,2.7884345,1.0500257,0.9854582,1.0326066,1.8468001,1.2208512,0.589692,1.0049634,1.0638533,1.0048436,0.8595153
1064,1.7490642,1.2776787,0.4715572,1.4761631,0.8205078,0.7331211,0.9361429,0.783698,0.8155868,1.8538653,1.0735258,1.0110089,1.0195976,1.1399915,1.2561166,1.0472398,0.9657706,0.8664328,1.0237936,1.250711
1065,1.9397411,1.7372661,1.591157,1.3736846,1.4438943,1.2849363,1.6458404,0.8564969,0.92845774,1.3366361,1.0545561,1.009102,0.9987593,2.746296,1.1684328,1.3213065,0.9739863,0.79405147,1.0068676,1.4472692
1066,1.3053308,1.2136967,0.86404,1.465456,1.4550292,1.6065023,0.44440043,0.8926735,0.97396666,0.39590028,1.0285728,1.0025525,0.9920931,1.322801,1.1539586,1.6736777,0.9670479,0.87856555,1.027282,1.3882425
1067,1.280308,1.347492,0.9210282,1.7139173,1.1102631,1.5076314,1.0675038,1.6493652,1.8994358,1.3138767,1.0260729,0.9943148,0.99113643,1.0980185,1.0784075,1.672878,0.99739957,0.97568107,1.0032345,0.8756163
1068,1.9084005,1.2958333,1.5490849,1.2265702,1.5991896,0.70549244,1.3783362,1.5502635,1.623524,1.3839628,1.0609115,1.012254,0.95650023,1.9340683,1.1129494,2.3252442,0.95251614,0.8481261,1.0285103,1.3155177
1069,1.467176,1.2583814,0.8572708,1.4083886,0.96108806,1.0385045,1.0404596,1.7714506,1.5741997,2.8955312,1.0533986,0.99111325,1.0001969,2.8867488,1.1635351,0.5601766,0.98985416,0.9685017,0.9855818,1.2857747
1070,0.8753589,0.7264239,1.4268641,1.0532453,0.74511397,1.4923959,0.7719921,1.8609523,1.1306701,1.5401227,0.9796671,0.99419475,1.0239222,1.868194,1.1276318,1.8685603,1.0288655,1.1693633,0.98810184,0.41619352
1071,1.8343186,1.4938011,1.6152768,1.4998746,1.3584788,1.7720093,0.8844375,1.3361969,1.163691,0.7975869,1.0488505,1.0052059,0.9930652,1.7325989,1.0629935,1.343136,0.97233236,0.81478393,1.0158197,1.469651
1072,1.4288323,1.523705,0.6999681,1.3133143,1.1555136,1.371399,0.73856395,1.5121897,1.0956697,1.521695,1.0002773,1.002051,1.0162114,2.5369244,1.1498575,0.71541715,0.9863561,0.9519168,0.9980002,1.3012645
1073,1.5173934,1.606453,1.0779517,1.0436985,1.8661546,0.5822248,1.4033548,0.9878701,1.1945482,2.5657277,1.1439133,1.0250925,1.0442907,1.0687965,1.2782885,2.8923974,0.9729607,0.95960325,1.0158732,0.36058342
1074,1.2050958,0.67573553,1.8720224,1.1736786,1.0776186,1.4549638,0.6927833,1.5300089,1.2662045,0.9356533,0.9910766,1.0004756,0.98352623,2.986558,1.0654556,1.6972857,0.98747736,0.9689243,1.0026463,1.3109257
1075,1.6147566,1.2978249,0.9312405,1.4860008,0.9335629,0.9837977,1.2712388,0.6494762,0.9204806,0.89002943,1.04662,1.0119042,0.9931624,1.0750862,1.2124023,1.3983707,0.96526307,0.845186,1.0288606,1.3021095
1076,1.7552729,1.8367362,0.9581452,1.9822686,1.2340401,1.2437199,1.901238,0.9832257,1.7230085,2.6220071,1.120038,1.0017902,1.0040271,1.3919245,1.1949558,2.8990104,0.98985755,0.85606295,1.0078806,0.49306917
1077,0.9575117,1.052557,1.6590955,1.1572646,0.76522446,1.3892771,1.839277,1.7485758,1.3923476,1.171255,1.0317883,0.9972833,1.01631,0.5226425,1.144697,1.7984622,1.0329543,1.1260442,0.97919524,0.38386095
1078,1.267602,1.5955822,1.4306638,0.9359222,1.5241058,1.6785442,1.3041236,1.273403,1.0217626,0.7101506,1.0243787,0.99472433,0.9804078,1.1955093,1.1726155,1.766881,0.9886798,0.99755305,1.0180511,1.1085116
1079,1.1413417,1.1302402,0.8512549,1.1431053,1.6280205,0.40262097,1.4419022,1.209394,1.4884951,0.9860028,1.0340083,1.0216628,1.0400193,1.3775474,1.1931396,3.0208762,0.9948175,1.0306486,0.9935931,0.49044922
1080,1.8199973,1.2530289,1.3409243,1.3072608,1.3005368,1.2058624,0.8097161,1.0951571,0.99244916,2.0013325,1.0467836,0.9996952,0.98995113,1.9068563,1.1736622,2.0892136,0.9765423,0.9142864,1.0340157,0.89905363
1081,1.4301386,1.4689705,1.344615,1.3643447,1.7808422,0.80491585,1.8752658,0.95432,1.7945857,1.5113655,1.0489709,1.0002981,0.94225013,2.467804,1.1929517,1.8952482,0.9648421,0.8857136,1.0211587,1.2695012
1082,1.8427372,1.6209586,0.9270553,1.5625341,0.8262085,0.618287,1.95051,1.2096685,1.5072443,2.3484197,1.059396,1.0124327,1.0003723,1.7598528,1.2048128,2.4559178,0.98377293,0.9133022,1.0147845,0.65214944
1083,1.289712,1.0215149,1.3994586,1.1497817,1.1950519,0.47235864,1.7386913,1.3455943,1.529695,1.0063728,1.0276078,1.0140752,1.0001965,1.9240407,1.1469247,0.5695679,0.9832902,0.93861127,0.9831618,1.3521347
1084,1.2587724,1.8010473,0.677008,1.477268,1.5143822,1.200374,1.6955419,1.6507429,2.0012927,0.75499284,1.0095251,1.001617,0.9439018,2.1301982,1.1299196,2.2081823,0.9662968,0.9140384,1.0114173,1.4067852
1085,0.9989088,1.2025926,0.865682,0.910171,1.6583513,0.81678075,0.814721,1.0534166,0.9316904,2.766046,1.034263,1.0048703,1.0265987,2.878264,1.2903442,2.191622,0.99246144,1.0810891,1.0056288,0.37253743
1086,1.6890371,0.32318956,1.6898806,1.5851614,0.95093477,0.83580345,0.51723003,1.2869239,1.4745452,1.293192,1.0575706,1.015266,0.99900174,2.1236835,1.0626961,3.0846784,0.9689529,0.8706588,1.0229005,1.0697427
1087,0.8839032,1.0039508,1.4265332,0.75818133,0.63446534,1.3689064,1.3274199,1.5892285,0.64734787,2.109754,0.991799,0.9892168,1.0070633,1.9618372,1.2515069,1.1115675,1.0263609,1.1808013,0.99167097,0.474388
1088,1.1581843,1.3347609,1.313452,1.2730851,0.73439896,1.8262469,1.5178832,1.3810626,0.8644538,1.262167,0.9951181,0.98786193,0.97544265,2.2165666,1.2078443,2.240562,1.0114061,1.0434062,1.0083725,0.82103455
1089,1.659492,1.5652156,1.1538825,1.1636789,1.2148005,0.8600797,1.7565411,0.9709148,0.9960161,3.0081959,1.1514877,0.9986981,1.022249,0.6684681,1.2996647,1.0396694,0.98859876,0.94033897,1.0009569,0.8111811
1090,1.3455601,1.7218072,1.47734,0.8059391,1.7827072,1.1871747,1.8693914,0.67885906,0.71587133,1.3335432,1.0551034,1.0037512,1.0214717,1.4623796,1.2813513,2.6915114,1.0031261,1.0223145,1.009806,0.5284368
1091,0.85466653,0.8608708,2.0442536,1.1510715,0.98751783,1.8441154,1.0916613,1.5876275,1.3483247,2.093254,1.0689038,0.98603904,1.0340233,0.52517545,1.1137668,1.2486408,1.0376765,1.1328813,0.9774587,0.22450519
1092,1.6792016,1.6492562,1.0844378,1.0398427,1.5793025,1.2785023,0.8201656,1.443973,0.8758577,1.4756014,1.0101972,1.0060285,1.0149708,2.5588799,1.1573621,0.96582747,0.98038673,0.9324778,1.006537,1.2525289
1093,1.5659001,0.68213445,1.5765688,1.1101155,0.5994904,0.8960125,1.187312,1.5551786,0.46090782,0.38893178,0.9833755,1.0226035,0.99363196,2.7825723,1.1645885,1.6973491,0.97897506,0.9167104,1.0053512,1.3647802
1094,1.0815461,1.4079382,0.7139141,0.98357785,1.3626754,0.902157,1.3425357,1.2427505,1.2079078,0.924055,1.0276836,1.0007595,0.991255,0.38323128,1.2274272,0.39982954,0.98217076,1.0169919,1.0080906,1.1765295
1095,0.76725477,1.2486794,0.8466428,1.5487549,1.3134025,1.6427742,0.9986541,1.2000616,1.5006132,1.9824182,1.0001895,0.9859787,1.0221388,2.4935737,1.1748992,2.216225,1.026421,1.0930777,0.98428905,0.34589237
1096,1.4854054,1.0855951,1.1871266,1.4645123,1.5826359,0.855478,1.0456269,0.6730611,1.0594535,0.84880495,1.0311894,1.0140852,1.0114301,2.5208268,1.1682346,1.0483451,0.9708483,0.8272991,1.0010148,1.4179907
1097,1.1559565,1.3135953,0.66165817,0.96333826,1.2276922,0.56861395,1.2014334,1.6226819,1.3063012,0.5023657,0.9541318,1.0196908,1.007715,2.0553021,1.1535871,0.9469991,0.9797543,1.0144327,0.99726045,1.2206429
1098,1.7063959,1.3789349,1.3830683,1.4970567,1.0882591,0.8701715,1.6047518,1.5968703,1.6594642,0.8115703,1.0287982,1.0197579,1.0013875,2.165241,1.0625974,0.9335902,0.97459656,0.83770055,0.98893946,1.5138187
1099,1.9002743,1.3445635,1.574791,2.0681574,1.0070189,1.9110008,1.0934705,0.7379437,1.295196,2.3277404,1.1160607,0.99039876,1.0124494,1.1970536,1.1316041,2.775352,1.0004889,0.8434961,1.0215783,0.56500655
1100,1.4690766,1.5649545,1.1834202,1.0615475,1.391015,1.1023473,1.3846108,1.1541995,0.9764439,0.6816577,1.004976,1.010842,0.99893653,1.8006213,1.1740532,1.0475881,0.9785942,0.9266679,1.0091252,1.2849839
1101,0.6840245,1.075238,1.7109561,0.9458551,1.4909474,1.8094946,1.0923309,1.3864067,1.2484673,1.6459154,0.9681402,0.97712994,1.0087355,2.6723585,1.1506177,1.6913242,1.0404103,1.1842456,0.98196787,0.41288638
1102,1.2286997,1.9464984,1.0778935,0.9947738,1.1765736,1.3609413,2.0955126,1.0590268,0.99566436,1.4946703,0.98686796,0.99647045,1.0054419,2.4811354,1.2544302,2.491526,1.0157264,1.0740741,1.0016508,0.59281075
1103,0.5624704,1.0325468,1.0417376,1.8443859,1.3156213,1.6119303,1.5472898,0.5453231,1.6982886,2.2478054,1.0382595,0.96791315,1.0006759,2.283422,1.2262944,0.9003751,1.0351349,1.0469311,0.97002614,0.61369216
1104,0.54152256,0.6215014,1.6218543,0.9976636,0.7690466,1.1201249,1.4710612,0.80453855,0.86830735,1.9295326,1.0267311,1.0002519,1.0436709,2.2265828,1.2566442,2.1819396,1.0308398,1.1437442,0.9759406,0.2412227
1105,0.9047428,1.3794332,0.8250165,1.214998,0.75885344,1.9286126,0.64387465,2.0502732,1.2759634,1.4813336,0.99802303,0.9927743,1.0482254,0.39740932,1.1087322,1.3424609,1.0331712,1.175635,0.9875907,0.30717245
1106,1.1362822,1.0964127,0.7704397,1.2546461,0.80394894,1.0517691,0.98925203,0.98289573,0.94861054,1.6518744,0.97130233,0.9994937,1.0030097,2.618013,1.2274616,1.7576869,0.9966711,1.0370619,1.0134696,0.80917937
1107,1.4438684,0.55175,1.2666938,1.3397939,0.6357852,0.94147176,0.7503684,0.79826933,0.7092758,2.7346492,1.0851679,0.99284863,1.0168029,2.2130864,1.2556242,0.6410811,0.9894876,0.94363916,1.0033561,1.184044
1108,0.9140015,1.2472422,1.2714958,0.9882466,1.3943616,1.320805,1.4567468,0.72601825,0.88024426,1.0043699,0.98364687,0.9943206,0.9837793,2.9173732,1.249818,2.2505133,0.9974913,1.0325239,1.0081394,0.97772986
1109,1.0720077,1.0531068,0.73810893,1.2581635,0.8937442,1.2401942,0.7560944,1.0075742,0.84409374,2.848016,1.0609889,0.98826754,1.0382652,1.8188438,1.2746797,0.835083,1.0096271,1.0598634,0.99268717,0.69090384
1110,1.3108284,1.4663126,0.8323441,1.6875362,0.8013468,0.9799349,2.0026515,1.5926396,1.7542857,1.9227458,1.0483434,1.0059804,1.0030499,1.5634145,1.1801381,2.654776,1.0058496,0.9961586,0.9903375,0.46809375
1111,0.74087864,0.66341645,1.1250958,1.0867808,1.2088499,0.79509085,0.9769588,1.58781,1.6471217,1.1100262,0.9877074,0.9985357,1.0116427,1.0039667,1.1296283,0.6710582,1.0112184,1.1252975,0.98508537,0.7120471
1112,1.6527739,0.8554712,1.6359453,1.7003026,1.5536973,1.1739718,0.86384,0.7985605,1.3562354,2.8286676,1.1508894,0.9941152,1.0158092,1.0494977,1.1772271,1.9326005,0.9887687,0.87578964,1.0091797,0.5947866
1113,1.721766,1.1729376,1.7438569,1.0280724,1.0260547,0.7338523,1.5811148,1.3301845,1.1093546,2.5449908,1.055136,1.0098872,0.999618,2.6789083,1.1982112,2.7688124,0.98701143,0.9748865,1.0135365,0.6291852
1114,0.75355536,0.902108,0.9719079,1.316231,0.8084731,1.4239348,0.79464525,1.2294484,1.110719,2.3634272,1.0371872,0.9921087,1.0450389,1.4682162,1.2104526,1.308901,1.0244038,1.1181343,0.98300064,0.33185014
1115,1.1000116,1.2850301,0.8838844,0.76405275,1.0694352,0.6822359,1.3886843,1.6128606,1.1722662,1.0767411,0.9513742,1.012181,1.0058008,2.6037502,1.1956804,2.2533007,0.99528605,1.1052899,1.0029876,0.8284442
1116,1.483293,1.2665133,1.3087261,2.01233,0.752087,1.8130664,1.7582703,1.3252083,1.4399362,1.2856065,1.0690426,0.9867513,0.9448378,1.1708606,1.1612031,2.2409263,0.9937038,0.8775662,1.0145853,1.0015419
1117,0.9117976,0.8832322,1.6453557,1.2560947,1.2549614,1.3006376,1.2699144,0.6507544,0.88292444,2.8923695,1.1388005,0.9973656,1.0418994,1.1178669,1.2815233,1.9890394,1.0104971,1.0178661,0.9869273,0.19130933
1118,0.9443248,1.0745034,0.87757254,1.1947188,0.91801476,0.90398425,1.467499,0.49945587,0.79624605,0.69723964,1.0025616,1.0054396,1.0063912,1.6433908,1.2668551,0.6351713,0.9891956,0.971771,1.0012794,1.2438018
1119,0.6994366,1.755028,1.179872,0.8521374,1.8901244,1.6360706,1.2803503,1.4361585,1.6864882,0.9755665,0.99360937,0.996674,1.0491333,1.2605964,1.1505213,1.584707,1.0363957,1.2289771,0.9922459,0.36469838
1120,1.8258111,1.8279781,1.4319396,0.7935961,1.3129326,1.0575975,1.6019183,1.8877546,1.1924194,2.4157379,1.0291871,0.9984817,0.9803034,2.6764865,1.1774664,1.2611749,0.98386264,0.99090505,1.0086787,1.1296632
1121,1.1198456,1.4493008,0.9475209,1.231271,1.8001871,0.9349434,1.4206059,1.2224517,1.6387008,1.4225405,1.0210456,1.0041815,1.0214626,1.8061067,1.1809661,2.4098814,1.0057446,1.0554795,0.9968505,0.49667495
1122,0.6771832,1.4032154,1.4280248,0.9436168,1.3012725,1.4571408,2.0083654,1.1033609,1.2412709,0.36172524,0.9925519,0.99895185,1.0384189,1.292497,1.1886635,2.5375123,1.0397122,1.1557935,0.9752248,0.4202803
1123,0.9405789,1.0242543,1.3733644,1.0739982,0.86996645,0.6538307,1.6794294,1.9546334,1.5860312,2.9847941,1.1265643,1.0210396,1.0442667,1.1718167,1.202971,2.670943,1.0009707,1.0752529,0.9697932,0.100967064
1124,1.6228418,1.7522311,0.74349666,1.5761874,1.6216103,1.6219629,0.7400746,1.6763537,1.6279078,0.5375558,1.0485663,1.0032524,0.97746944,0.38753474,1.0704343,1.1643612,0.9613167,0.8532821,1.0237601,1.4427726
1125,1.2767477,1.1524725,1.2092049,0.9978203,1.3778164,0.78408283,1.2663598,1.2837943,1.1732998,1.3854696,1.0213766,1.0047375,1.0026078,2.020113,1.188426,0.63904655,0.9854697,0.98165214,0.9952859,1.2232974
1126,0.81679493,0.92261964,0.759229,1.1244684,1.0552335,0.9105039,0.9062192,1.0982385,0.942397,1.2008673,1.0615166,1.021072,1.0816444,0.36357272,1.2270288,2.631242,1.0088377,1.0885231,0.98800325,0.230422
1127,1.1960194,1.1123326,0.80765826,1.4155983,1.0996684,1.0573715,0.97547126,1.3948872,1.4684503,0.94900703,1.0088742,1.0095626,1.036971,1.1534659,1.128515,2.4500892,1.0054849,1.0383072,0.99954486,0.5872462
1128,1.0669732,1.3363712,1.0855808,1.0621488,1.5252521,1.5838755,0.8801248,1.0514333,0.9483044,0.76018465,1.0047343,0.99364173,0.986584,1.5702517,1.194318,1.6387018,0.98757315,1.0061674,1.0183437,1.0870082
1129,1.0210218,0.67741424,1.4487338,1.260606,0.73106825,0.91743654,1.5321126,1.7195321,1.300385,1.304993,1.071323,1.0161896,1.033971,0.752251,1.1676165,2.952332,1.0122927,1.0660752,0.98211354,0.33100498
1130,1.7769496,1.1764297,1.9316554,1.1559942,1.4932979,1.3802873,1.0956088,0.9476242,0.9175975,2.6667252,1.0936617,0.98592603,0.9931594,1.881206,1.2015334,1.5495714,0.99318457,0.9391456,1.0189041,0.83893234
1131,0.97112113,0.74559885,1.5600183,1.0683583,1.3611138,0.94034356,1.2841388,1.2010316,1.3949559,0.74484324,0.9954276,1.0056952,0.9870291,2.8571072,1.1485677,2.7655926,0.9907158,1.0159309,0.9999736,1.030314
1132,1.3013673,1.0865834,1.3778822,1.7567396,0.7667424,1.505284,1.5780225,1.3073155,1.1057296,2.9822836,1.1267973,0.9969195,0.9959795,1.8650128,1.249584,3.069226,1.0016096,0.94574004,0.99724644,0.29647827
1133,1.6526875,1.7926619,1.0179613,1.3318017,1.4662706,1.334509,1.3523438,1.706982,1.6243309,1.3004855,1.0309296,1.0016016,0.9659999,1.7943587,1.1214175,2.301974,0.9716635,0.9210039,1.022127,1.1586142
1134,1.7250631,1.7990799,0.93545264,1.5810959,1.3185478,1.3810948,1.428184,1.3054622,1.4989202,2.7949173,1.0607777,0.98637176,0.98104995,2.4075813,1.1942666,1.7636538,0.9903756,0.9278401,1.0121119,0.88724494
1135,1.5823989,0.7259975,1.5712919,1.4871538,1.057929,1.1847042,0.785575,0.86918956,1.0917928,2.41399,1.0975994,0.99121994,1.00973,1.3489753,1.1811998,1.2306435,0.99233365,0.9250197,1.0120045,0.9100873
1136,1.2137201,1.9641395,1.2113273,0.9715529,0.96709096,1.8523024,1.7728734,1.3929011,0.96009004,1.2611207,0.98758864,0.9915812,1.0078933,1.7948643,1.1989895,2.103279,1.0209366,1.096431,1.0028193,0.6640129
1137,0.9444917,1.2524319,0.7657874,1.0777922,1.5653995,1.177471,0.6816601,1.527496,1.1659763,2.1016362,1.0387456,1.0086443,1.0454937,2.2720332,1.2059371,3.0620425,1.0009168,1.0859125,0.99238205,0.30165744
1138,1.2784162,0.9992874,1.1193459,0.6838179,0.97967696,0.8175103,0.8721163,1.067643,0.480093,1.1405603,0.9719009,1.011959,1.0126878,2.4550815,1.2417854,2.168246,0.9851706,1.0556347,1.0236807,0.9164756
1139,1.2962196,0.9784816,1.6019869,0.7467391,1.6151121,0.58865494,1.2327621,0.49461573,0.8202897,2.3969264,1.0882372,1.0041903,1.0408806,2.525259,1.2985871,0.31776795,0.99286544,1.015507,0.99980843,1.1510429
1140,0.9583643,0.45550257,1.9069598,1.6265516,1.6253654,1.357176,0.77037793,1.3332599,1.8913155,2.5990565,1.1270564,0.98744667,1.0249304,0.81108415,1.0976728,1.5372369,1.0168314,1.0131578,0.97594553,0.2995178
1141,1.368721,1.3432627,1.0089242,1.094425,1.2827003,0.97028893,1.0551177,1.8699058,1.4677485,1.7309755,1.015397,1.0109204,1.0251471,1.9623207,1.132621,2.7422392,0.99810857,1.059749,1.0004426,0.5286826
1142,0.49191135,0.8814778,0.68525803,0.9518311,1.655803,0.60389274,0.94407314,0.9684767,1.5021508,0.5707656,0.9747204,1.0083511,1.0272593,1.2375586,1.2119961,0.8648385,1.0028738,1.1467236,0.99829865,0.75168675
1143,1.1363988,1.5656068,0.49042696,1.4978156,1.0775534,1.565744,0.9379776,1.7469132,1.6831737,0.7463647,0.9898792,0.9971154,0.96594805,1.5074896,1.1106474,1.4811774,0.9760549,0.9677815,1.0150558,1.3309793
